datetime,station_id,rain_3h,rain_zscore,flood_risk_label,extreme_tier,temp,pressure,humidity
2017-11-03 18:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,24.3,1006.7,95.3
2017-11-04 00:00:00,98444,26.0,1.7870154716774003,HIGH,extreme,26.0,1008.6,90.9
2017-11-04 06:00:00,98444,4.0,0.1020047243195002,HIGH,extreme,27.4,1005.9,90.5
2017-11-04 12:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.2,1008.2,90.4
2017-11-04 18:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.1,1006.9,94.8
2017-11-05 00:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,27.1,1008.8,93.2
2017-11-05 06:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,30.0,1006.8,83.5
2017-11-05 12:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.9,1009.1,90.0
2017-11-05 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.2,1007.7,93.2
2017-11-06 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,27.7,1009.7,91.0
2017-11-06 12:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,25.8,1009.7,93.1
2017-11-06 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.1,1008.2,89.4
2017-11-07 00:00:00,98444,20.0,1.3274670860343365,HIGH,extreme,27.4,1010.3,89.9
2017-11-08 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.2,1009.7,86.3
2017-11-08 18:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,25.2,1006.0,95.3
2017-11-09 00:00:00,98444,36.0,2.5529294477491726,HIGH,catastrophic,25.5,1005.3,92.0
2017-11-09 06:00:00,98444,27.0,1.8636068692845775,HIGH,extreme,25.4,1004.6,94.8
2017-11-10 00:00:00,98444,27.0,1.8636068692845775,MODERATE,extreme,28.7,1009.7,80.0
2017-11-12 18:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.1,1008.0,93.7
2017-11-13 00:00:00,98444,5.0,0.17859612192667748,LOW,extreme,28.0,1009.4,86.8
2017-11-13 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,31.0,1006.4,78.4
2017-11-13 12:00:00,98444,26.0,1.7870154716774003,MODERATE,extreme,27.0,1008.8,93.2
2017-11-13 18:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.5,1008.0,93.1
2017-11-14 00:00:00,98444,49.0,3.548617616642477,HIGH,catastrophic,26.6,1011.0,96.5
2017-11-15 06:00:00,98444,0.9,-0.13542860826274936,LOW,extreme,31.8,1008.7,71.9
2017-11-16 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.3,1010.4,83.8
2017-11-16 06:00:00,98444,8.0,0.4083703147482093,LOW,extreme,29.5,1007.7,79.6
2017-11-17 00:00:00,98444,56.0,4.084757399892718,HIGH,catastrophic,25.0,1010.1,98.2
2017-11-17 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,26.8,1007.2,88.8
2017-11-17 18:00:00,98444,7.0,0.331778917141032,HIGH,extreme,25.0,1007.8,97.1
2017-11-18 00:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,25.5,1009.3,95.9
2017-11-19 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,27.2,1011.2,91.0
2017-11-22 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.0,1009.4,86.8
2017-11-22 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,32.0,1006.7,71.5
2017-11-23 00:00:00,98444,11.0,0.6381445075697411,LOW,extreme,26.0,1010.0,92.6
2017-11-23 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,31.2,1007.5,73.1
2017-11-23 12:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,26.6,1009.8,89.3
2017-11-23 18:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.8,1008.4,90.4
2017-11-24 00:00:00,98444,35.0,2.476338050141995,MODERATE,catastrophic,27.8,1010.6,88.9
2017-11-24 06:00:00,98444,15.0,0.9445100979984502,HIGH,extreme,28.0,1008.8,88.9
2017-11-24 12:00:00,98444,16.0,1.0211014956056275,HIGH,extreme,25.0,1011.7,89.8
2017-11-24 18:00:00,98444,1.0,-0.1277694685020316,HIGH,extreme,26.4,1009.4,89.3
2017-11-25 00:00:00,98444,37.0,2.62952084535635,HIGH,catastrophic,27.2,1011.6,85.2
2017-11-25 12:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,27.6,1012.1,88.4
2017-11-25 18:00:00,98444,23.0,1.5572412788558683,HIGH,extreme,26.0,1009.8,92.6
2017-11-26 00:00:00,98444,27.0,1.8636068692845775,HIGH,extreme,27.0,1011.9,89.9
2017-11-26 06:00:00,98444,10.0,0.5615531099625638,HIGH,extreme,31.3,1008.6,73.1
2017-11-27 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,27.0,1009.6,89.9
2017-11-27 06:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,31.3,1006.7,70.5
2017-11-27 12:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,26.0,1009.5,91.5
2017-11-28 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,29.0,1010.5,84.4
2017-11-28 12:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,27.5,1009.9,88.9
2017-11-29 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,27.5,1009.9,90.5
2017-11-29 06:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,30.0,1006.0,85.5
2017-11-29 12:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,27.0,1007.7,89.9
2017-11-29 18:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,26.0,1006.3,93.7
2017-11-30 00:00:00,98444,36.0,2.5529294477491726,HIGH,catastrophic,27.8,1008.8,90.0
2017-11-30 18:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.7,1007.0,90.4
2017-12-01 00:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.8,1009.8,93.2
2017-12-01 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.4,1007.7,87.9
2017-12-01 12:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.1,1009.9,85.6
2017-12-02 00:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,28.4,1010.8,82.3
2017-12-02 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,26.4,1009.0,91.5
2017-12-03 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.2,1010.7,85.8
2017-12-03 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.3,1007.0,84.4
2017-12-03 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.9,1008.7,93.1
2017-12-04 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,27.2,1010.6,90.5
2017-12-04 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.3,1007.0,84.4
2017-12-06 00:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,25.4,1010.0,95.3
2017-12-07 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.2,1009.1,90.9
2017-12-11 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.0,1006.4,87.9
2017-12-11 12:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.1,1008.8,92.6
2017-12-11 18:00:00,98444,21.0,1.4040584836415138,MODERATE,extreme,25.5,1007.4,93.1
2017-12-12 00:00:00,98444,61.0,4.467714387928605,HIGH,catastrophic,24.1,1010.4,95.9
2017-12-12 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,29.0,1006.8,79.5
2017-12-12 12:00:00,98444,8.0,0.4083703147482093,HIGH,extreme,25.4,1008.1,93.1
2017-12-12 18:00:00,98444,1.0,-0.1277694685020316,HIGH,extreme,25.0,1005.6,92.0
2017-12-13 00:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,25.8,1008.5,95.9
2017-12-13 06:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,27.3,1006.1,88.3
2017-12-14 00:00:00,98444,10.0,0.5615531099625638,LOW,extreme,27.1,1007.7,77.4
2017-12-15 18:00:00,98444,7.0,0.331778917141032,LOW,extreme,24.5,1004.0,90.8
2017-12-16 00:00:00,98444,32.0,2.2465638573204636,MODERATE,catastrophic,25.2,1004.9,90.9
2017-12-16 06:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.1,1001.8,93.1
2017-12-16 12:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,25.9,1003.3,93.7
2017-12-16 18:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.0,1002.8,93.1
2017-12-17 00:00:00,98444,37.0,2.62952084535635,MODERATE,catastrophic,26.1,1005.1,92.6
2017-12-17 06:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,28.0,1004.5,84.8
2017-12-17 12:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,26.2,1007.3,92.6
2017-12-17 18:00:00,98444,22.0,1.480649881248691,HIGH,extreme,25.0,1007.0,92.0
2017-12-18 00:00:00,98444,30.0,2.093381062106109,HIGH,extreme,26.0,1009.1,94.8
2017-12-19 06:00:00,98444,8.0,0.4083703147482093,LOW,extreme,29.0,1007.7,81.4
2017-12-19 12:00:00,98444,30.0,2.093381062106109,MODERATE,extreme,25.5,1010.5,93.6
2017-12-20 00:00:00,98444,38.0,2.706112242963527,HIGH,catastrophic,27.7,1012.0,82.8
2017-12-20 06:00:00,98444,7.0,0.331778917141032,HIGH,extreme,27.7,1010.0,86.3
2017-12-20 12:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,26.2,1011.2,88.8
2017-12-20 18:00:00,98444,12.0,0.7147359051769183,HIGH,extreme,25.3,1010.1,93.1
2017-12-21 00:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,27.5,1011.5,84.7
2017-12-21 06:00:00,98444,33.0,2.323155254927641,HIGH,catastrophic,26.9,1009.3,91.0
2017-12-21 12:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,26.6,1010.7,90.4
2017-12-21 18:00:00,98444,8.0,0.4083703147482093,HIGH,extreme,26.5,1008.5,86.7
2017-12-22 00:00:00,98444,44.0,3.1656606286065907,HIGH,catastrophic,27.0,1009.8,86.2
2017-12-22 06:00:00,98444,16.0,1.0211014956056275,HIGH,extreme,27.8,1006.3,82.3
2017-12-22 12:00:00,98444,28.0,1.9401982668917548,HIGH,extreme,26.0,1008.2,93.7
2017-12-22 18:00:00,98444,8.0,0.4083703147482093,HIGH,extreme,26.0,1005.8,92.6
2017-12-23 00:00:00,98444,56.0,4.084757399892718,EXTREME,catastrophic,26.5,1008.0,94.8
2017-12-23 06:00:00,98444,4.0,0.1020047243195002,HIGH,extreme,28.8,1005.6,81.9
2017-12-23 12:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,26.2,1008.3,92.6
2017-12-23 18:00:00,98444,21.0,1.4040584836415138,HIGH,extreme,25.9,1007.8,91.5
2017-12-24 00:00:00,98444,35.0,2.476338050141995,HIGH,catastrophic,27.7,1009.6,87.8
2017-12-25 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1010.1,91.0
2017-12-25 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.5,1010.4,92.6
2017-12-25 18:00:00,98444,26.0,1.7870154716774003,MODERATE,extreme,26.0,1008.8,97.1
2017-12-26 00:00:00,98444,43.0,3.0890692309994137,HIGH,catastrophic,27.0,1010.9,92.6
2017-12-26 06:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,30.0,1008.5,81.1
2017-12-26 12:00:00,98444,9.0,0.48496171235538654,HIGH,extreme,27.0,1011.1,91.0
2017-12-26 18:00:00,98444,0.8,-0.14308774802346708,HIGH,extreme,26.0,1010.0,93.7
2017-12-27 00:00:00,98444,29.0,2.016789664498932,MODERATE,extreme,26.3,1012.2,88.3
2017-12-27 06:00:00,98444,54.0,3.9315746046783637,HIGH,catastrophic,27.5,1009.9,88.9
2017-12-27 12:00:00,98444,27.0,1.8636068692845775,EXTREME,extreme,25.5,1012.0,95.9
2017-12-27 18:00:00,98444,5.0,0.17859612192667748,EXTREME,extreme,25.0,1010.9,94.8
2017-12-28 00:00:00,98444,105.0,7.837735882644404,EXTREME,catastrophic,25.0,1013.1,93.6
2017-12-28 06:00:00,98444,17.0,1.0976928932128047,EXTREME,extreme,26.0,1010.3,93.1
2017-12-28 12:00:00,98444,3.0,0.025413326712322923,EXTREME,extreme,25.7,1012.3,85.1
2017-12-28 18:00:00,98444,0.8,-0.14308774802346708,EXTREME,extreme,25.5,1011.1,90.9
2017-12-29 00:00:00,98444,164.0,12.356628341467864,EXTREME,catastrophic,24.2,1013.4,97.0
2017-12-29 06:00:00,98444,18.0,1.174284290819982,EXTREME,extreme,26.5,1010.5,88.8
2017-12-29 12:00:00,98444,2.0,-0.05117807089485435,EXTREME,extreme,25.1,1012.5,87.1
2017-12-30 00:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,26.6,1012.4,76.8
2017-12-31 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.3,1008.4,88.8
2017-12-31 12:00:00,98444,8.0,0.4083703147482093,LOW,extreme,24.0,1009.9,94.1
2017-12-31 18:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,23.0,1008.0,91.8
2018-01-01 00:00:00,98444,45.0,3.242252026213768,HIGH,catastrophic,24.5,1010.4,100.0
2018-01-01 06:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,25.8,1007.6,87.7
2018-01-01 18:00:00,98444,7.0,0.331778917141032,HIGH,extreme,24.9,1008.3,92.5
2018-01-02 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,25.0,1010.0,91.4
2018-01-02 06:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,24.3,1007.0,95.3
2018-01-02 12:00:00,98444,14.0,0.867918700391273,MODERATE,extreme,24.7,1009.7,94.7
2018-01-02 18:00:00,98444,13.0,0.7913273027840957,HIGH,extreme,24.4,1008.8,95.9
2018-01-03 00:00:00,98444,78.0,5.769768147250618,EXTREME,catastrophic,24.6,1010.6,95.9
2018-01-03 06:00:00,98444,76.0,5.616585352036264,EXTREME,catastrophic,25.1,1009.3,97.1
2018-01-03 12:00:00,98444,62.0,4.544305785535782,EXTREME,catastrophic,24.5,1010.0,97.6
2018-01-03 18:00:00,98444,6.0,0.25518751953385477,EXTREME,extreme,24.6,1010.0,97.0
2018-01-04 00:00:00,98444,144.0,10.824800389324318,EXTREME,catastrophic,25.5,1011.8,92.5
2018-01-04 12:00:00,98444,21.0,1.4040584836415138,EXTREME,extreme,25.6,1010.8,87.7
2018-01-05 00:00:00,98444,23.0,1.5572412788558683,MODERATE,extreme,25.9,1011.3,100.0
2018-01-05 06:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,28.1,1008.8,80.4
2018-01-06 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.0,1011.5,86.2
2018-01-06 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.6,1009.8,90.9
2018-01-07 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.0,1011.8,92.6
2018-01-10 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.4,1011.7,87.6
2018-01-10 18:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,24.5,1010.5,93.6
2018-01-11 00:00:00,98444,30.0,2.093381062106109,HIGH,extreme,25.7,1011.6,93.7
2018-01-12 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,24.4,1012.1,86.5
2018-01-13 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,24.0,1013.0,93.6
2018-01-13 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.0,1010.9,87.1
2018-01-13 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,24.5,1012.4,87.0
2018-01-13 18:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,24.0,1010.5,93.6
2018-01-14 00:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,24.0,1013.2,94.1
2018-01-15 00:00:00,98444,11.0,0.6381445075697411,LOW,extreme,24.1,1010.9,93.6
2018-01-15 06:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,24.2,1008.4,95.3
2018-01-15 12:00:00,98444,31.0,2.1699724597132866,HIGH,catastrophic,23.8,1009.1,90.2
2018-01-16 00:00:00,98444,56.0,4.084757399892718,EXTREME,catastrophic,26.0,1008.8,85.1
2018-01-16 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,26.5,1006.0,92.6
2018-01-16 12:00:00,98444,51.0,3.7018004118568317,EXTREME,catastrophic,25.1,1007.3,95.9
2018-01-16 18:00:00,98444,33.0,2.323155254927641,EXTREME,catastrophic,24.8,1006.7,95.9
2018-01-17 00:00:00,98444,99.0,7.378187497001341,EXTREME,catastrophic,25.0,1010.0,94.8
2018-01-17 06:00:00,98444,6.0,0.25518751953385477,EXTREME,extreme,27.0,1008.0,88.3
2018-01-18 00:00:00,98444,7.0,0.331778917141032,LOW,extreme,26.0,1010.7,92.6
2018-01-18 12:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,25.8,1010.5,91.4
2018-01-18 18:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,24.4,1009.8,94.7
2018-01-19 00:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,26.4,1011.8,87.2
2018-01-19 18:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,25.0,1008.4,95.9
2018-01-20 00:00:00,98444,27.0,1.8636068692845775,MODERATE,extreme,25.1,1010.4,94.8
2018-01-20 06:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,28.2,1007.9,84.3
2018-01-20 12:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,26.3,1009.9,90.4
2018-01-21 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.2,1010.9,87.6
2018-01-21 06:00:00,98444,0.9,-0.13542860826274936,LOW,extreme,30.0,1008.0,75.5
2018-01-22 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.9,1009.5,90.9
2018-01-24 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.0,1008.6,100.0
2018-01-25 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.9,1008.4,81.7
2018-01-25 18:00:00,98444,11.0,0.6381445075697411,LOW,extreme,25.8,1006.8,93.7
2018-01-26 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,26.8,1009.0,91.0
2018-01-26 12:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,27.1,1007.2,90.4
2018-01-27 00:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,25.2,1010.2,93.6
2018-01-27 06:00:00,98444,92.0,6.8420477137511,EXTREME,catastrophic,24.2,1007.9,95.9
2018-01-27 12:00:00,98444,26.0,1.7870154716774003,EXTREME,extreme,23.3,1009.9,95.3
2018-01-27 18:00:00,98444,22.0,1.480649881248691,EXTREME,extreme,23.0,1008.3,97.0
2018-01-28 00:00:00,98444,160.0,12.050262751039156,EXTREME,catastrophic,23.5,1010.4,97.0
2018-01-28 06:00:00,98444,12.0,0.7147359051769183,EXTREME,extreme,27.0,1008.5,81.2
2018-01-28 12:00:00,98444,1.0,-0.1277694685020316,EXTREME,extreme,25.2,1009.3,90.9
2018-01-29 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.0,1010.3,85.1
2018-01-30 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,24.0,1010.5,93.6
2018-01-31 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.4,1011.8,88.3
2018-01-31 06:00:00,98444,12.0,0.7147359051769183,LOW,extreme,28.4,1009.9,76.6
2018-01-31 12:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,25.6,1010.7,87.1
2018-02-01 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.0,1012.1,87.6
2018-02-03 06:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.5,1009.7,89.3
2018-02-03 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,24.8,1010.7,91.4
2018-02-04 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,25.5,1010.8,90.3
2018-02-04 06:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,25.3,1008.3,89.8
2018-02-04 12:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,23.9,1011.2,93.6
2018-02-04 18:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,23.4,1009.5,95.3
2018-02-05 00:00:00,98444,26.0,1.7870154716774003,HIGH,extreme,24.7,1012.1,90.8
2018-02-05 06:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,28.6,1008.9,75.3
2018-02-05 12:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,24.4,1010.5,91.4
2018-02-06 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,,1010.6,
2018-02-11 18:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,25.4,1011.2,93.6
2018-02-12 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,26.1,1012.8,93.1
2018-02-12 06:00:00,98444,19.0,1.2508756884271592,HIGH,extreme,25.6,1009.9,95.3
2018-02-12 12:00:00,98444,19.0,1.2508756884271592,HIGH,extreme,25.5,1012.6,89.3
2018-02-13 00:00:00,98444,44.0,3.1656606286065907,HIGH,catastrophic,24.4,1014.2,94.7
2018-02-13 06:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,25.5,1011.6,87.1
2018-02-13 12:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,25.6,1012.3,85.6
2018-02-14 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,25.1,1013.7,95.9
2018-02-14 06:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,26.8,1011.3,89.4
2018-02-14 12:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,25.2,1012.2,94.8
2018-02-14 18:00:00,98444,48.0,3.4720262190352997,HIGH,catastrophic,25.0,1011.7,94.8
2018-02-15 00:00:00,98444,56.0,4.084757399892718,EXTREME,catastrophic,26.5,1013.7,88.8
2018-02-15 06:00:00,98444,5.0,0.17859612192667748,EXTREME,extreme,26.5,1011.4,91.5
2018-02-15 12:00:00,98444,2.0,-0.05117807089485435,EXTREME,extreme,25.9,1012.7,93.1
2018-02-16 00:00:00,98444,7.0,0.331778917141032,LOW,extreme,25.0,1013.3,93.6
2018-02-20 00:00:00,98444,11.0,0.6381445075697411,LOW,extreme,26.0,1012.4,92.6
2018-02-20 06:00:00,98444,28.0,1.9401982668917548,MODERATE,extreme,26.4,1010.3,94.8
2018-02-20 12:00:00,98444,21.0,1.4040584836415138,HIGH,extreme,25.8,1010.8,92.5
2018-02-20 18:00:00,98444,6.0,0.25518751953385477,HIGH,extreme,25.0,1009.4,94.8
2018-02-21 00:00:00,98444,155.0,11.667305763003268,EXTREME,catastrophic,25.5,1011.3,95.9
2018-02-21 06:00:00,98444,41.0,2.935886435785059,EXTREME,catastrophic,30.5,1009.0,76.1
2018-02-22 00:00:00,98444,41.0,2.935886435785059,HIGH,catastrophic,26.8,1012.5,82.7
2018-02-24 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,30.0,1011.9,79.7
2018-02-24 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.7,1013.9,91.4
2018-02-24 18:00:00,98444,49.0,3.548617616642477,HIGH,catastrophic,24.7,1011.9,93.6
2018-02-25 00:00:00,98444,60.0,4.391122990321427,EXTREME,catastrophic,25.2,1014.2,87.6
2018-02-25 06:00:00,98444,19.0,1.2508756884271592,EXTREME,extreme,25.2,1010.9,89.2
2018-02-26 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,25.3,1012.8,91.4
2018-02-27 00:00:00,98444,9.0,0.48496171235538654,LOW,extreme,26.5,1012.2,90.4
2018-02-27 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,29.7,1010.2,76.4
2018-02-27 12:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,26.0,1011.6,87.2
2018-02-28 00:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,27.0,1011.5,84.2
2018-03-01 00:00:00,98444,8.0,0.4083703147482093,LOW,extreme,27.0,1011.5,88.8
2018-03-01 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,31.5,1009.0,68.5
2018-03-02 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1011.5,86.2
2018-03-02 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,30.4,1009.5,76.0
2018-03-02 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.6,1009.9,93.7
2018-03-03 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.4,1012.0,91.5
2018-03-03 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1010.6,91.5
2018-03-04 00:00:00,98444,27.0,1.8636068692845775,MODERATE,extreme,25.1,1012.4,50.8
2018-03-04 06:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,28.6,1011.6,80.4
2018-03-05 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.0,1012.6,78.9
2018-03-09 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.3,1012.1,87.2
2018-03-09 12:00:00,98444,7.0,0.331778917141032,LOW,extreme,25.8,1011.6,86.6
2018-03-10 00:00:00,98444,7.0,0.331778917141032,LOW,extreme,24.8,1013.0,88.7
2018-03-10 06:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,28.5,1011.0,76.7
2018-03-10 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,24.3,1013.2,91.9
2018-03-10 18:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,23.9,1012.5,91.9
2018-03-11 00:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,25.7,1015.2,88.7
2018-03-11 06:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,28.2,1012.3,76.6
2018-03-11 12:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,25.4,1014.3,80.5
2018-03-12 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,26.2,1014.1,73.6
2018-03-15 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.5,1012.2,85.1
2018-03-16 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.0,1012.2,84.3
2018-03-17 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.0,1013.8,88.3
2018-03-21 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.0,1008.2,88.7
2018-03-22 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.7,1009.8,77.0
2018-03-22 18:00:00,98444,3.0,0.025413326712322923,LOW,extreme,24.0,1010.7,91.9
2018-03-23 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,25.0,1012.5,86.0
2018-03-23 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.0,1012.2,86.0
2018-03-24 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.0,1014.0,79.6
2018-03-24 06:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,27.0,1012.8,81.2
2018-03-25 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1015.4,88.3
2018-03-28 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.0,1011.2,85.1
